image_path,label_path,class_name,class_id,x_center,y_center,width,height
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_481.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_481.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_482.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_482.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_483.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_483.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_484.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_484.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_485.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_485.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_486.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_486.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_487.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_487.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_488.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_488.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_489.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_489.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_490.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_490.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_491.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_491.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_492.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_492.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_493.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_493.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_494.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_494.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_495.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_495.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_496.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_496.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_497.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_497.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_498.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_498.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_499.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_499.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_500.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_500.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_501.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_501.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_502.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_502.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_503.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_503.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_504.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_504.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_505.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_505.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_506.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_506.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_507.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_507.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_508.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_508.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_509.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_509.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_510.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_510.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_511.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_511.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_512.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_512.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_513.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_513.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_514.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_514.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_515.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_515.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_516.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_516.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_517.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_517.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_518.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_518.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_519.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_519.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_520.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_520.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_521.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_521.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_522.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_522.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_523.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_523.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_524.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_524.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_525.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_525.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_526.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_526.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_527.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_527.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_528.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_528.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_529.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_529.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_530.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_530.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_531.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_531.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_532.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_532.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_533.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_533.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_534.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_534.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_535.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_535.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_536.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_536.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_537.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_537.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_538.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_538.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_539.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_539.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_540.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_540.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_541.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_541.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_542.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_542.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_543.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_543.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_544.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_544.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_545.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_545.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_546.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_546.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_547.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_547.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_548.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_548.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_549.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_549.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_550.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_550.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_551.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_551.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_552.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_552.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_553.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_553.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_554.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_554.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_555.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_555.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_556.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_556.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_557.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_557.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_558.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_558.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_559.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_559.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_560.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_560.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_561.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_561.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_562.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_562.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_563.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_563.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_564.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_564.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_565.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_565.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_566.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_566.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_567.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_567.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_568.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_568.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_569.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_569.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_570.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_570.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_571.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_571.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\damage\wing_damage\aug_572.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\damage\wing_damage\aug_572.txt,damage\wing_damage,3,0.5,0.5,0.95,0.95
